scenario,lambda,operator,policy_violation_rate_mean,policy_violation_rate_std,policy_violation_rate_ci_low,policy_violation_rate_ci_high,veto_preservation_rate_mean,veto_preservation_rate_std,veto_preservation_rate_ci_low,veto_preservation_rate_ci_high,predictive_utility_mean,predictive_utility_std,predictive_utility_ci_low,predictive_utility_ci_high,n_veto_topk_mean,n_veto_topk_std,n_veto_topk_ci_low,n_veto_topk_ci_high,n_weak_nv_topk_mean,n_weak_nv_topk_std,n_weak_nv_topk_ci_low,n_weak_nv_topk_ci_high,n_normal_topk_mean,n_normal_topk_std,n_normal_topk_ci_low,n_normal_topk_ci_high,frac_veto_topk_mean,frac_veto_topk_std,frac_veto_topk_ci_low,frac_veto_topk_ci_high,frac_weak_nv_topk_mean,frac_weak_nv_topk_std,frac_weak_nv_topk_ci_low,frac_weak_nv_topk_ci_high,frac_normal_topk_mean,frac_normal_topk_std,frac_normal_topk_ci_low,frac_normal_topk_ci_high,e_weak_context_mean,e_weak_context_std,e_weak_context_ci_low,e_weak_context_ci_high,observed_veto_rate_mean,observed_veto_rate_std,observed_veto_rate_ci_low,observed_veto_rate_ci_high,false_negative_veto_rate_mean,false_negative_veto_rate_std,false_negative_veto_rate_ci_low,false_negative_veto_rate_ci_high,kendall_tau_mean,kendall_tau_std,kendall_tau_ci_low,kendall_tau_ci_high,jaccard_top_k_mean,jaccard_top_k_std,jaccard_top_k_ci_low,jaccard_top_k_ci_high,sweep,sigma_q
low_r_separation,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8169906491040647,0.010140524496553305,0.7964710727483129,0.8367138875781647,0.0,0.0,0.0,0.0,0.175,0.4272675479808378,0.0,1.0,99.825,0.42726754798083777,99.0,100.0,0.0,0.0,0.0,0.0,0.00175,0.004272675479808379,0.0,0.01,0.99825,0.004272675479808382,0.99,1.0,0.00175,0.004272675479808379,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739791660253329,0.008470242942805926,0.8566964452815626,0.8893811767856836,0.8824113108595811,0.03014710710859035,0.8181818181818182,0.941747572815534,sigma_q,0.05
low_r_separation,,linear,0.04163000000000001,0.02309061013217876,0.0,0.09,0.95837,0.02309061013217876,0.91,1.0,0.8417006643197312,0.008516946690213002,0.8259547416378777,0.858079138823293,4.163,2.309061013217876,0.0,9.0,3.183,1.826704094222118,0.0,7.0,92.654,2.933067828552024,86.0,97.0,0.04163000000000001,0.02309061013217876,0.0,0.09,0.031830000000000004,0.01826704094222118,0.0,0.07,0.9265399999999999,0.029330678285520224,0.86,0.97,0.07346000000000001,0.029330678285520245,0.03,0.14,0.015269999999999999,0.013487364791129846,0.0,0.05,0.0265,0.01756868403320689,0.0,0.07,0.9583467547547548,0.0014509879951360599,0.9552866866866867,0.9610812812812812,0.8905377455230052,0.03015889581057145,0.8348623853211009,0.941747572815534,sigma_q,0.05
low_r_separation,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7444213725404393,0.011552773867670991,0.7224945975448853,0.7661639143105804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117335479305902,0.0037570833781125283,0.9042464951164361,0.9185730691761216,0.8381845162412501,0.03388433674590106,0.7699115044247787,0.9047619047619048,sigma_q,0.05
low_r_separation,,geometric,0.00051,0.0022902281862611736,0.0,0.01,0.99949,0.0022902281862611754,0.99,1.0,0.8153952340704509,0.010069682154750645,0.7972266933199892,0.8359871267392315,0.051,0.22902281862611734,0.0,1.0,0.743,0.8965237056290005,0.0,3.0,99.206,0.927590655636647,97.0,100.0,0.00051,0.0022902281862611736,0.0,0.01,0.00743,0.008965237056290005,0.0,0.03,0.99206,0.009275906556366478,0.97,1.0,0.00794,0.009275906556366467,0.0,0.03,0.0,0.0,0.0,0.0,0.00051,0.0022902281862611736,0.0,0.01,0.8007809165736844,0.011419515804298206,0.7772632480216634,0.8217381246992587,0.7835671943611856,0.0384494841237129,0.7094017094017094,0.8518518518518519,sigma_q,0.1
low_r_separation,,linear,0.0512,0.024669182567903798,0.01,0.11,0.9488,0.024669182567903788,0.89,0.99,0.8410143302144933,0.008486981137844305,0.8246282224436938,0.8575310313839111,5.12,2.46691825679038,1.0,11.0,3.285,1.786887788297846,0.0,7.0,91.595,3.040101514294747,85.0,97.0,0.0512,0.024669182567903798,0.01,0.11,0.032850000000000004,0.017868877882978463,0.0,0.07,0.9159499999999999,0.030401015142947463,0.85,0.97,0.08405000000000001,0.030401015142947477,0.03,0.15,0.013630000000000003,0.013164208916467272,0.0,0.04024999999999977,0.038040000000000004,0.02010379473041253,0.01,0.08,0.9180296816816818,0.0027192109230617383,0.9123882882882883,0.9231918918918919,0.7970240843562438,0.03647214341737406,0.7241379310344828,0.8691588785046729,sigma_q,0.1
low_r_separation,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7460105391484542,0.011524538087545451,0.7240213433659162,0.7684941654632628,0.0,0.0,0.0,0.0,0.004,0.06315051850925683,0.0,0.0,99.996,0.0631505185092568,100.0,100.0,0.0,0.0,0.0,0.0,4e-05,0.0006315051850925683,0.0,0.0,0.9999600000000001,0.0006315051850925686,1.0,1.0,4e-05,0.0006315051850925683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326665899785671,0.007509840821584774,0.8179710553735269,0.8471924043077403,0.7142736566899606,0.041578300074120375,0.639344262295082,0.8018018018018018,sigma_q,0.1
low_r_separation,,geometric,0.00623,0.007677632841315482,0.0,0.02,0.99377,0.00767763284131549,0.98,1.0,0.8137458663600369,0.009937294152370272,0.7949273271589712,0.8337499456037849,0.623,0.7677632841315482,0.0,2.0,1.485,1.2121238568084716,0.0,4.0,97.892,1.4086590504165017,95.0,100.0,0.00623,0.007677632841315482,0.0,0.02,0.01485,0.012121238568084716,0.0,0.04,0.9789200000000001,0.014086590504165027,0.95,1.0,0.02108,0.014086590504165018,0.0,0.05,0.0,0.0,0.0,0.0,0.00623,0.007677632841315482,0.0,0.02,0.7360376604266575,0.014451639516663017,0.7070229181003186,0.764460410331999,0.7011944381061184,0.04103825415132808,0.6260162601626016,0.7857142857142857,sigma_q,0.15
low_r_separation,,linear,0.06298000000000001,0.026015310807222667,0.02,0.12,0.9370199999999999,0.02601531080722265,0.88,0.98,0.839488537666274,0.0086837532896087,0.8223178137459722,0.8559358496009059,6.298,2.6015310807222667,2.0,12.0,3.565,1.8924471872040067,0.0,8.0,90.137,3.2212742211130685,83.0,96.0,0.06298000000000001,0.026015310807222667,0.02,0.12,0.03565000000000001,0.018924471872040067,0.0,0.08,0.9013700000000001,0.03221274221113069,0.83,0.96,0.09863000000000001,0.032212742211130685,0.04,0.17,0.011640000000000001,0.012249916753205324,0.0,0.04,0.052020000000000004,0.021940852330777878,0.01,0.1,0.8798217017017016,0.00407501597081871,0.8717555555555556,0.8875208208208208,0.7179000111603167,0.03892565543460656,0.639344262295082,0.7857142857142857,sigma_q,0.15
low_r_separation,,min,2e-05,0.0004469897088298565,0.0,0.0,0.99998,0.0004469897088298568,1.0,1.0,0.7474487945417013,0.011439712080969288,0.7261299608545283,0.7701840050083473,0.002,0.04469897088298564,0.0,0.0,0.122,0.35105446762466824,0.0,1.0,99.876,0.3531978889358609,99.0,100.0,2e-05,0.0004469897088298565,0.0,0.0,0.0012200000000000002,0.0035105446762466823,0.0,0.01,0.99876,0.003531978889358612,0.99,1.0,0.00124,0.0035319788893586096,0.0,0.01,0.0,0.0,0.0,0.0,2e-05,0.0004469897088298565,0.0,0.0,0.7530383885137626,0.010901335391285478,0.7312560365508455,0.7744298137942587,0.6175816101111241,0.04215750642847644,0.5384615384615384,0.7094017094017094,sigma_q,0.15
low_r_separation,,geometric,0.0216,0.014582614739910422,0.0,0.05,0.9784,0.014582614739910432,0.95,1.0,0.8128838322217792,0.010152151936215568,0.794063505314452,0.8330050565156141,2.16,1.458261473991042,0.0,5.0,2.313,1.5130500058888736,0.0,6.0,95.527,2.0682235248030008,91.0,99.0,0.0216,0.014582614739910422,0.0,0.05,0.02313,0.015130500058888736,0.0,0.06,0.95527,0.020682235248029996,0.91,0.99,0.044730000000000006,0.020682235248030006,0.01,0.09,0.0,0.0,0.0,0.0,0.0216,0.014582614739910422,0.0,0.05,0.6769774206050838,0.016630536006953054,0.6445738357828045,0.7083467453973068,0.6270434237676943,0.04242418646839473,0.5384615384615384,0.7094017094017094,sigma_q,0.2
low_r_separation,,linear,0.07691000000000002,0.028795504529024685,0.02,0.14,0.92309,0.028795504529024664,0.86,0.98,0.8374539657559094,0.008914599208465395,0.8194366469948889,0.8539613699721857,7.691,2.8795504529024685,2.0,14.0,3.857,1.945336817966322,1.0,8.0,88.452,3.4294981349254963,81.0,95.0,0.07691000000000002,0.028795504529024685,0.02,0.14,0.03857,0.01945336817966322,0.01,0.08,0.8845200000000001,0.034294981349254974,0.81,0.95,0.11548000000000001,0.03429498134925496,0.05,0.19,0.009510000000000001,0.011044540818064004,0.0,0.04,0.06854,0.02596425509315726,0.02,0.12,0.8447403763763763,0.005034930655071483,0.8343699699699699,0.8544504504504505,0.6482197141595234,0.041455378012953834,0.5625,0.7241379310344828,sigma_q,0.2
low_r_separation,,min,0.0016400000000000002,0.004138541715088483,0.0,0.01,0.99836,0.0041385417150884875,0.99,1.0,0.7496399580694544,0.011755876803485625,0.7273371903526487,0.7730485565965938,0.164,0.41385417150884835,0.0,1.0,0.699,0.8252757600221153,0.0,3.0,99.137,0.9181906523560748,97.0,100.0,0.0016400000000000002,0.004138541715088483,0.0,0.01,0.0069900000000000006,0.008252757600221155,0.0,0.03,0.99137,0.009181906523560756,0.97,1.0,0.008629999999999999,0.009181906523560747,0.0,0.03,0.0,0.0,0.0,0.0,0.0016400000000000002,0.004138541715088483,0.0,0.01,0.6787110535635572,0.014089305480588479,0.6520309914517707,0.7065404789769064,0.5415836014545591,0.041601581460362455,0.45985401459854014,0.6260162601626016,sigma_q,0.2
low_veto_frac,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8287936843736188,0.00926015012027522,0.8106043652058271,0.8461970301312958,0.0,0.0,0.0,0.0,0.001,0.03162277660168379,0.0,0.0,99.999,0.03162277660168379,100.0,100.0,0.0,0.0,0.0,0.0,1e-05,0.00031622776601683794,0.0,0.0,0.99999,0.0003162277660168382,1.0,1.0,1e-05,0.00031622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,1.0,sigma_q,0.0
low_veto_frac,,linear,0.009710000000000002,0.011469413561618895,0.0,0.04,0.9902900000000001,0.011469413561618907,0.96,1.0,0.8471523540249992,0.008399320932154833,0.830519636945308,0.8638581422161016,0.971,1.1469413561618897,0.0,4.0,2.658,1.6203893549581414,0.0,6.0,96.371,2.031621639598891,92.0,100.0,0.009710000000000002,0.011469413561618895,0.0,0.04,0.026580000000000003,0.016203893549581416,0.0,0.06,0.9637100000000001,0.020316216395988906,0.92,1.0,0.036289999999999996,0.020316216395988913,0.0,0.08,0.009710000000000002,0.011469413561618895,0.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,sigma_q,0.0
low_veto_frac,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7565308182384056,0.011255102906560394,0.7348666349037349,0.7783214774163179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,1.0,sigma_q,0.0
low_veto_frac,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8280830867074676,0.00927092625899917,0.809934910595819,0.8458122804491522,0.0,0.0,0.0,0.0,0.088,0.3005766896257033,0.0,1.0,99.912,0.3005766896257033,99.0,100.0,0.0,0.0,0.0,0.0,0.0008800000000000001,0.0030057668962570326,0.0,0.01,0.9991200000000001,0.003005766896257035,0.99,1.0,0.0008800000000000001,0.0030057668962570326,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189941392668245,0.0055294052842328155,0.9071301151987513,0.9291526724033459,0.8750136412077597,0.03149725379715155,0.8181818181818182,0.941747572815534,sigma_q,0.05
low_veto_frac,,linear,0.014990000000000002,0.013790942320599056,0.0,0.05,0.9850100000000002,0.013790942320599069,0.95,1.0,0.8470752682184188,0.008260210038434445,0.8303733547284342,0.8632210708632679,1.499,1.3790942320599056,0.0,5.0,2.64,1.5927764868106689,0.0,6.0,95.861,2.1919132016308227,91.0,99.0,0.014990000000000002,0.013790942320599056,0.0,0.05,0.0264,0.015927764868106688,0.0,0.06,0.9586099999999999,0.02191913201630822,0.91,0.99,0.04139,0.021919132016308226,0.01,0.09,0.0045,0.0071274680497916505,0.0,0.02,0.01054,0.01116391656333175,0.0,0.04,0.9574068468468468,0.0014035815665247467,0.9546580580580581,0.9600810810810811,0.8882261835200488,0.030382923104887244,0.8348623853211009,0.941747572815534,sigma_q,0.05
low_veto_frac,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7568174359011889,0.011287860262192891,0.734559706831131,0.7784494597498115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058215804700547,0.00447758614231632,0.8967827284997162,0.9143301601087246,0.8284337982329807,0.03654159609383276,0.7543859649122807,0.9047619047619048,sigma_q,0.05
low_veto_frac,,geometric,5.9999999999999995e-05,0.0007726558075864033,0.0,0.0,0.99994,0.0007726558075864039,1.0,1.0,0.8266349641952039,0.00927102292620428,0.8078651821494152,0.8445293700904173,0.006,0.07726558075864033,0.0,0.0,0.527,0.7223522636448181,0.0,2.0,99.467,0.726249570353359,98.0,100.0,5.9999999999999995e-05,0.0007726558075864033,0.0,0.0,0.0052699999999999995,0.007223522636448181,0.0,0.02,0.99467,0.007262495703533596,0.98,1.0,0.00533,0.00726249570353359,0.0,0.02,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0007726558075864033,0.0,0.0,0.8533328729810467,0.008865697137738115,0.8348825731287588,0.8696548790048512,0.7716007265323328,0.03967053330680042,0.6949152542372882,0.8518518518518519,sigma_q,0.1
low_veto_frac,,linear,0.02129,0.015558855291375968,0.0,0.06,0.9787100000000001,0.01555885529137598,0.94,1.0,0.8458603699733358,0.008377842605032187,0.8294681822321137,0.8623894553786255,2.129,1.5558855291375968,0.0,6.0,2.825,1.6772561486511797,0.0,6.0,95.046,2.3416591057127354,90.0,99.0,0.02129,0.015558855291375968,0.0,0.06,0.02825,0.016772561486511798,0.0,0.06,0.9504600000000001,0.023416591057127338,0.9,0.99,0.04954000000000001,0.023416591057127352,0.01,0.1,0.0039299999999999995,0.006503644931682341,0.0,0.02,0.01751,0.013276903862579416,0.0,0.05,0.9162970010010011,0.002641074659224916,0.9107122122122122,0.9211375375375376,0.7917413517289331,0.03701704587040617,0.7241379310344828,0.8691588785046729,sigma_q,0.1
low_veto_frac,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7582265892779435,0.011245087836557352,0.7365356940243839,0.780117580557514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161045722849486,0.008648606819472179,0.7985165732094802,0.8325855769607999,0.7008591577771816,0.04158056648438201,0.6129032258064516,0.7857142857142857,sigma_q,0.1
low_veto_frac,,geometric,0.00252,0.005007461899473093,0.0,0.02,0.9974800000000001,0.005007461899473097,0.98,1.0,0.8241244035438523,0.009645971044154787,0.8045924500584235,0.8428458394747107,0.252,0.5007461899473092,0.0,2.0,1.177,1.075559309302759,0.0,4.0,98.571,1.1842133935069985,96.0,100.0,0.00252,0.005007461899473093,0.0,0.02,0.01177,0.010755593093027588,0.0,0.04,0.9857100000000002,0.011842133935069995,0.96,1.0,0.01429,0.011842133935069984,0.0,0.04,0.0,0.0,0.0,0.0,0.00252,0.005007461899473093,0.0,0.02,0.7915990765056617,0.0113519785894519,0.7685374991527102,0.8127449797090638,0.6856808989804568,0.041114525141992736,0.6129032258064516,0.7699115044247787,sigma_q,0.15
low_veto_frac,,linear,0.02757,0.016990696977575222,0.0,0.06,0.97243,0.016990696977575236,0.94,1.0,0.8432047720182994,0.00878195911159782,0.826007694035406,0.8598739067749205,2.757,1.6990696977575221,0.0,6.0,3.125,1.799614851465061,0.0,7.0,94.118,2.551585112549959,89.0,99.0,0.02757,0.016990696977575222,0.0,0.06,0.03125000000000001,0.01799614851465061,0.0,0.07,0.9411799999999999,0.025515851125499568,0.89,0.99,0.058820000000000004,0.02551585112549959,0.01,0.11,0.00289,0.005725441527138382,0.0,0.02,0.02496,0.01548024670468911,0.0,0.06,0.8777801001001001,0.0037801529556785725,0.8698808808808809,0.8846690690690692,0.7106293964105244,0.04032302821594357,0.639344262295082,0.7857142857142857,sigma_q,0.15
low_veto_frac,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7602186152102014,0.011445673871447461,0.7360827308683742,0.7817232962521892,0.0,0.0,0.0,0.0,0.093,0.3137665524708608,0.0,1.0,99.907,0.3137665524708608,99.0,100.0,0.0,0.0,0.0,0.0,0.00093,0.003137665524708608,0.0,0.01,0.9990699999999999,0.0031376655247086107,0.99,1.0,0.00093,0.003137665524708608,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335765397739353,0.012168037038569002,0.7097600722755996,0.7568160252220292,0.5977322681316207,0.04364623142516882,0.5148667122351333,0.680672268907563,sigma_q,0.15
low_veto_frac,,geometric,0.008639999999999998,0.009001746021268953,0.0,0.03,0.9913600000000001,0.009001746021268962,0.97,1.0,0.8221183617236688,0.00955845018057989,0.8034006335399753,0.8397962805597983,0.864,0.9001746021268954,0.0,3.0,2.057,1.4477039914453669,0.0,5.0,97.079,1.6821381003320115,93.0,100.0,0.008639999999999998,0.009001746021268953,0.0,0.03,0.02057,0.01447703991445367,0.0,0.05,0.9707900000000002,0.016821381003320122,0.93,1.0,0.02921,0.016821381003320115,0.0,0.07,0.0,0.0,0.0,0.0,0.008639999999999998,0.009001746021268953,0.0,0.03,0.7333920716355071,0.013886572286602705,0.7054000609278333,0.759259484493149,0.6157247383707855,0.04296076083478463,0.5384615384615384,0.6949152542372882,sigma_q,0.2
low_veto_frac,,linear,0.03436,0.018695987268393718,0.0,0.07,0.9656399999999999,0.018695987268393728,0.9299999999999999,1.0,0.8404822052812337,0.008607396255980618,0.8233104448487828,0.8566579253346488,3.436,1.8695987268393714,0.0,7.0,3.546,1.8845252546557807,1.0,8.0,93.018,2.6890345678155403,87.0,98.0,0.03436,0.018695987268393718,0.0,0.07,0.03546,0.01884525254655781,0.01,0.08,0.9301799999999999,0.02689034567815538,0.87,0.98,0.06982,0.0268903456781554,0.02,0.13,0.0022400000000000002,0.005040615816327189,0.0,0.02,0.032400000000000005,0.017893019872569308,0.0,0.07,0.842502898898899,0.005062879859920366,0.8321281281281282,0.8523287287287287,0.6429356082954423,0.04222850318122361,0.5625,0.7241379310344828,sigma_q,0.2
low_veto_frac,,min,0.00027,0.0017407268970548284,0.0,0.00024999999999977265,0.99973,0.0017407268970548295,0.99975,1.0,0.7628783217363148,0.011302584875132938,0.7414009261633842,0.7854364473285819,0.027,0.1740726897054828,0.0,0.024999999999977263,0.606,0.7741856129917188,0.0,2.0,99.367,0.791794125980951,98.0,100.0,0.00027,0.0017407268970548284,0.0,0.00024999999999977265,0.006059999999999999,0.007741856129917188,0.0,0.02,0.99367,0.007917941259809517,0.98,1.0,0.00633,0.007917941259809508,0.0,0.02,0.0,0.0,0.0,0.0,0.00027,0.0017407268970548284,0.0,0.00024999999999977265,0.6599398610075647,0.014596335001564483,0.6312506528838762,0.6879476860301608,0.5163985241721268,0.04506029668366879,0.42857142857142855,0.6129032258064516,sigma_q,0.2
weak_heavy,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7791057388139022,0.011774746442648438,0.756670837904598,0.8019518405435796,0.0,0.0,0.0,0.0,4.825,2.449974974847167,1.0,10.0,95.175,2.449974974847167,90.0,99.0,0.0,0.0,0.0,0.0,0.04825000000000001,0.02449974974847167,0.01,0.1,0.95175,0.024499749748471657,0.9,0.99,0.04825000000000001,0.02449974974847167,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,1.0,sigma_q,0.0
weak_heavy,,linear,0.29145000000000004,0.046703090675871535,0.2,0.39,0.7085499999999999,0.04670309067587155,0.61,0.8,0.8783317783448412,0.008108806833089522,0.8627825372794335,0.894227690495439,29.145,4.670309067587153,20.0,39.0,15.066,3.5693675048087137,8.0,23.0,55.789,5.264236999907127,46.0,66.0,0.29145000000000004,0.046703090675871535,0.2,0.39,0.15066,0.03569367504808714,0.08,0.23,0.5578900000000001,0.05264236999907127,0.46,0.66,0.44211,0.05264236999907127,0.34,0.54,0.29145000000000004,0.046703090675871535,0.2,0.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,sigma_q,0.0
weak_heavy,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6676493660234318,0.015350215794238075,0.6376615467242359,0.6978578168909569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,1.0,sigma_q,0.0
weak_heavy,,geometric,0.0003,0.0017644016303305528,0.0,0.01,0.9997,0.0017644016303305545,0.99,1.0,0.779430900945049,0.011705097060700827,0.7558860198190039,0.8025987610390616,0.03,0.1764401630330553,0.0,1.0,6.275,2.633307674638364,2.0,12.0,93.695,2.651604421101686,88.0,98.0,0.0003,0.0017644016303305528,0.0,0.01,0.06275000000000001,0.026333076746383643,0.02,0.12,0.9369500000000001,0.026516044211016835,0.88,0.98,0.06305000000000001,0.02651604421101686,0.02,0.12,0.0,0.0,0.0,0.0,0.0003,0.0017644016303305528,0.0,0.01,0.7283915618568033,0.01570416597118498,0.6966471311438921,0.758556094621971,0.8657137693410566,0.03290048756957691,0.8018018018018018,0.9230769230769231,sigma_q,0.05
weak_heavy,,linear,0.31043999999999994,0.0469873835642528,0.22,0.41,0.68956,0.0469873835642528,0.5900000000000001,0.78,0.8798644397036371,0.008072476069260216,0.8643317256969097,0.8952916580753052,31.044,4.69873835642528,22.0,41.0,14.58,3.477023107442585,8.0,22.0,54.376,5.279820120089368,44.0,64.0,0.31043999999999994,0.0469873835642528,0.22,0.41,0.1458,0.03477023107442585,0.08,0.22,0.54376,0.052798201200893666,0.44,0.64,0.45624000000000003,0.05279820120089368,0.36,0.56,0.14139,0.03600644892744027,0.07,0.21,0.17695999999999998,0.03730616772264541,0.11,0.25,0.960968012012012,0.0013579568713182819,0.9581417417417418,0.963555955955956,0.8755213181894071,0.03142886841139568,0.8181818181818182,0.941747572815534,sigma_q,0.05
weak_heavy,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6684611069357597,0.015366024443190908,0.6375915678446678,0.6987639171503928,0.0,0.0,0.0,0.0,0.001,0.0316227766016838,0.0,0.0,99.999,0.03162277660168379,100.0,100.0,0.0,0.0,0.0,0.0,1e-05,0.0003162277660168379,0.0,0.0,0.99999,0.00031622776601683816,1.0,1.0,1e-05,0.0003162277660168379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257799892782446,0.007936827273881696,0.8098355132855151,0.840521731713447,0.8437337833929356,0.03468112523133874,0.7699115044247787,0.9047619047619048,sigma_q,0.05
weak_heavy,,geometric,0.024800000000000003,0.015639840299843364,0.0,0.06,0.9752000000000002,0.015639840299843378,0.94,1.0,0.7854357207458839,0.011474717077868153,0.7624681926403171,0.8076776628391887,2.48,1.5639840299843366,0.0,6.0,9.269,3.0508928114483056,4.0,16.0,88.251,3.5800580743635733,81.0,95.0,0.024800000000000003,0.015639840299843364,0.0,0.06,0.09269000000000001,0.030508928114483056,0.04,0.16,0.88251,0.03580058074363574,0.81,0.95,0.11749000000000001,0.03580058074363573,0.05,0.19,0.0,0.0,0.0,0.0,0.024800000000000003,0.015639840299843364,0.0,0.06,0.6154955451079053,0.019455913676428457,0.5777410765411791,0.6535591630361082,0.7365373450205748,0.04002392222577399,0.6528925619834711,0.8022113022113019,sigma_q,0.1
weak_heavy,,linear,0.32484999999999997,0.047785572728188175,0.23,0.42,0.67515,0.04778557272818816,0.5800000000000001,0.77,0.8794450212438621,0.008045842561672251,0.8624298464720452,0.8945246498455584,32.485,4.7785572728188175,23.0,42.0,14.667,3.509762018916586,8.0,22.0,52.848,5.194408327988653,42.975,62.02499999999998,0.32484999999999997,0.047785572728188175,0.23,0.42,0.14667000000000002,0.03509762018916586,0.08,0.22,0.5284800000000001,0.05194408327988654,0.42975,0.6202499999999997,0.47152,0.05194408327988654,0.37975000000000003,0.5702499999999997,0.13051000000000001,0.034476492404659276,0.07,0.2,0.20613,0.03957384476127117,0.13,0.28,0.9248505505505505,0.0025361305421721485,0.9197362362362361,0.9295576576576577,0.7696851161797611,0.038505465077762244,0.6949152542372882,0.8348623853211009,sigma_q,0.1
weak_heavy,,min,1e-05,0.0003162277660168378,0.0,0.0,0.99999,0.00031622776601683805,1.0,1.0,0.6712529801959652,0.015184123296554154,0.6417564972364291,0.7003085606725526,0.001,0.0316227766016838,0.0,0.0,0.353,0.5785548597373682,0.0,2.0,99.646,0.5805351160963659,98.0,100.0,1e-05,0.0003162277660168378,0.0,0.0,0.00353,0.0057855485973736815,0.0,0.02,0.9964600000000001,0.005805351160963664,0.98,1.0,0.00354,0.005805351160963659,0.0,0.02,0.0,0.0,0.0,0.0,1e-05,0.0003162277660168378,0.0,0.0,0.7039283230100518,0.01235211694756835,0.6783136761598298,0.7265497003592258,0.7144160073683118,0.04017048620211236,0.639344262295082,0.7857142857142857,sigma_q,0.1
