lambda,operator,policy_violation_rate_mean,policy_violation_rate_std,policy_violation_rate_ci_low,policy_violation_rate_ci_high,veto_preservation_rate_mean,veto_preservation_rate_std,veto_preservation_rate_ci_low,veto_preservation_rate_ci_high,predictive_utility_mean,predictive_utility_std,predictive_utility_ci_low,predictive_utility_ci_high,n_veto_topk_mean,n_veto_topk_std,n_veto_topk_ci_low,n_veto_topk_ci_high,n_weak_nv_topk_mean,n_weak_nv_topk_std,n_weak_nv_topk_ci_low,n_weak_nv_topk_ci_high,n_normal_topk_mean,n_normal_topk_std,n_normal_topk_ci_low,n_normal_topk_ci_high,frac_veto_topk_mean,frac_veto_topk_std,frac_veto_topk_ci_low,frac_veto_topk_ci_high,frac_weak_nv_topk_mean,frac_weak_nv_topk_std,frac_weak_nv_topk_ci_low,frac_weak_nv_topk_ci_high,frac_normal_topk_mean,frac_normal_topk_std,frac_normal_topk_ci_low,frac_normal_topk_ci_high,e_weak_context_mean,e_weak_context_std,e_weak_context_ci_low,e_weak_context_ci_high,observed_veto_rate_mean,observed_veto_rate_std,observed_veto_rate_ci_low,observed_veto_rate_ci_high,false_negative_veto_rate_mean,false_negative_veto_rate_std,false_negative_veto_rate_ci_low,false_negative_veto_rate_ci_high,kendall_tau_mean,kendall_tau_std,kendall_tau_ci_low,kendall_tau_ci_high,jaccard_top_k_mean,jaccard_top_k_std,jaccard_top_k_ci_low,jaccard_top_k_ci_high,analysis_source,sigma_q,scenario,sweep
0.2,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5918353689600326,0.0204111375814466,0.5504555325262542,0.6320356840093183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130164053377814,0.0041039583249516,0.9047300875729772,0.9211890116763968,0.7037250325849639,0.0428606293298311,0.6260162601626016,0.7857142857142857,population_robustness,,weak_sparse,lambda
0.2,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6187439457020227,0.0207006063141663,0.5809560551010553,0.660290112718153,0.0,0.0,0.0,0.0,0.253,0.5977862062212111,0.0,2.0,99.747,0.5977862062212111,98.0,100.0,0.0,0.0,0.0,0.0,0.00253,0.0059778620622121,0.0,0.02,0.99747,0.0059778620622121,0.98,1.0,0.00253,0.0059778620622121,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666705753167164,0.0099652658962405,0.6483450407776729,0.6855966332900486,0.6299936554521425,0.0416909887509489,0.5503875968992248,0.7094017094017094,population_robustness,,weak_sparse,lambda
0.2,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
0.3,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6365762965585177,0.0183802959043028,0.6010709151717959,0.6717599591301288,0.0,0.0,0.0,0.0,0.01,0.1338578272568247,0.0,0.0,99.99,0.1338578272568246,100.0,100.0,0.0,0.0,0.0,0.0,0.0001,0.0013385782725682,0.0,0.0,0.9999,0.0013385782725682,1.0,1.0,0.0001,0.0013385782725682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568288865721432,0.0064537534163798,0.8440021893244369,0.8693414303586321,0.58180332355872,0.042022184399326,0.5037593984962406,0.6666666666666666,population_robustness,,weak_sparse,lambda
0.3,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.68674817993531,0.0179350813340972,0.6525643121322489,0.7221021911171293,0.0,0.0,0.0,0.0,6.159,2.942852252387024,1.0,13.0,93.841,2.942852252387024,87.0,99.0,0.0,0.0,0.0,0.0,0.06159,0.0294285225238702,0.01,0.13,0.93841,0.0294285225238702,0.87,0.99,0.06159,0.0294285225238702,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456096017336184,0.0146082220605187,0.4286467111451415,0.4840394221205172,0.4687863085973819,0.0404597806913834,0.3888888888888889,0.5503875968992248,population_robustness,,weak_sparse,lambda
0.3,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
0.4,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6777794598607386,0.0164657878259994,0.645639370205566,0.7102157781107936,0.0,0.0,0.0,0.0,1.216,1.4175166148420812,0.0,5.0,98.784,1.4175166148420817,95.0,100.0,0.0,0.0,0.0,0.0,0.01216,0.0141751661484208,0.0,0.05,0.98784,0.0141751661484208,0.95,1.0,0.01216,0.0141751661484208,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922481442869056,0.0088018634537554,0.7746873436196829,0.8094213928273559,0.4778820470782916,0.0406279769442392,0.3986013986013986,0.5506904069767439,population_robustness,,weak_sparse,lambda
0.4,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7491374312349413,0.014734130040126,0.7211989280282565,0.7793026365459862,0.0,0.0,0.0,0.0,18.471,4.4399180028320195,10.0,27.0,81.529,4.4399180028320195,73.0,90.0,0.0,0.0,0.0,0.0,0.1847099999999999,0.0443991800283202,0.1,0.27,0.8152900000000001,0.0443991800283201,0.73,0.9,0.1847099999999999,0.0443991800283202,0.1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607103475923222,0.0175466158205778,0.2247591237888245,0.2957956546009437,0.3391007326705498,0.0370181490144721,0.2738853503184713,0.4084507042253521,population_robustness,,weak_sparse,lambda
0.4,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
0.5,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7158354563284952,0.0145109391714882,0.6884698835400097,0.7461697355336847,0.0,0.0,0.0,0.0,6.549,3.0700201992859957,1.0,13.0,93.451,3.0700201992859952,87.0,99.0,0.0,0.0,0.0,0.0,0.06549,0.0307002019928599,0.01,0.13,0.9345099999999998,0.0307002019928599,0.87,0.99,0.06549,0.0307002019928599,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203315346121767,0.0110091537486538,0.6983474770642201,0.7409593411175979,0.3878563717567726,0.0385858851718491,0.3157894736842105,0.4705882352941176,population_robustness,,weak_sparse,lambda
0.5,linear,0.00324,0.0090655713876503,0.0,0.03,0.99676,0.0090655713876503,0.97,1.0,0.7981510728515989,0.011943694389997,0.7757909985097766,0.8226134307518297,0.324,0.9065571387650344,0.0,3.0,32.052,4.954376029515911,22.0,42.0,67.624,5.176042447219247,57.0,78.0,0.00324,0.0090655713876503,0.0,0.03,0.3205199999999999,0.0495437602951591,0.22,0.42,0.6762400000000001,0.0517604244721924,0.57,0.78,0.32376,0.0517604244721924,0.22,0.43,0.00324,0.0090655713876503,0.0,0.03,0.0,0.0,0.0,0.0,0.1041188993064072,0.0187923013546224,0.0676730538723543,0.1439480276303871,0.2429332647961396,0.0325716164995116,0.1834319526627219,0.3071895424836601,population_robustness,,weak_sparse,lambda
0.5,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
0.6,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7508300266699719,0.0130067614675281,0.7265027431184342,0.7758184768516982,0.0,0.0,0.0,0.0,15.333,4.273684051889584,7.0,24.0,84.667,4.273684051889584,76.0,93.0,0.0,0.0,0.0,0.0,0.15333,0.0427368405188958,0.07,0.24,0.8466699999999999,0.0427368405188958,0.76,0.93,0.15333,0.0427368405188958,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642749591326105,0.0128076427971207,0.6171981859883234,0.6673537322768973,0.3092074534066605,0.0353253927112319,0.2422360248447205,0.3793103448275862,population_robustness,,weak_sparse,lambda
0.6,linear,0.16823,0.0435667897046037,0.08975,0.26,0.83177,0.0435667897046037,0.74,0.9102499999999998,0.8595471387333409,0.0089500944585487,0.8418338429521413,0.8768761601824353,16.823,4.356678970460373,8.975000000000001,26.0,34.219,4.714155519524389,25.0,44.0,48.958,5.35414819582937,39.0,60.0,0.16823,0.0435667897046037,0.08975,0.26,0.34219,0.0471415551952438,0.25,0.44,0.4895799999999999,0.0535414819582937,0.39,0.6,0.51042,0.0535414819582937,0.4,0.61,0.16823,0.0435667897046037,0.08975,0.26,0.0,0.0,0.0,0.0,-0.0118660238314289,0.018831291027077,-0.0459350326591912,0.0269683938575355,0.1564203959236502,0.0272216728295768,0.1111111111111111,0.2121212121212121,population_robustness,,weak_sparse,lambda
0.6,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
0.7,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7836587580524161,0.011200423733019,0.7622031453914537,0.8060830049882778,0.0,0.0,0.0,0.0,26.44,4.922665196073427,17.975,36.0,73.56,4.922665196073427,64.0,82.02499999999998,0.0,0.0,0.0,0.0,0.2644,0.0492266519607342,0.17975,0.36,0.7355999999999999,0.0492266519607342,0.64,0.8202499999999997,0.2644,0.0492266519607342,0.17975,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619070308590491,0.0141090751202076,0.5340014595496246,0.5902169516263552,0.2398739905517651,0.0326258704674277,0.1834319526627219,0.2987012987012987,population_robustness,,weak_sparse,lambda
0.7,linear,0.34546,0.0473437411896211,0.25,0.4302499999999997,0.65454,0.0473437411896211,0.5697500000000001,0.75,0.8962093678486092,0.006717341490174,0.8827689635174591,0.9090641712845124,34.546,4.734374118962114,25.0,43.02499999999998,31.767,4.584509649758491,23.0,41.0,33.687,4.724759713927721,24.975,43.0,0.34546,0.0473437411896211,0.25,0.4302499999999997,0.31767,0.0458450964975849,0.23,0.41,0.33687,0.0472475971392772,0.24975,0.43,0.66313,0.0472475971392772,0.57,0.7502499999999998,0.34546,0.0473437411896211,0.25,0.4302499999999997,0.0,0.0,0.0,0.0,-0.0966248172953218,0.0184803882401572,-0.1305003513699858,-0.0571696074944424,0.097650535132445,0.0210261784819878,0.0582010582010582,0.1428571428571428,population_robustness,,weak_sparse,lambda
0.7,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
0.8,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8147060767239028,0.0099924067059897,0.7964610931595423,0.8354585741002448,0.0,0.0,0.0,0.0,39.635,5.2154554907482416,29.975,50.0,60.365,5.2154554907482416,50.0,70.02499999999998,0.0,0.0,0.0,0.0,0.39635,0.0521545549074824,0.29975,0.5,0.60365,0.0521545549074824,0.5,0.7002499999999997,0.39635,0.0521545549074824,0.29975,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808807422852376,0.0149522841049308,0.4521415763135946,0.5110254378648874,0.1765746648944065,0.0280117945666839,0.1235955056179775,0.2269938650306748,population_robustness,,weak_sparse,lambda
0.8,linear,0.47683,0.0478282201073658,0.37975,0.56,0.52317,0.0478282201073659,0.4399999999999999,0.6202499999999997,0.9125113057497256,0.0056439735370371,0.9011640493433146,0.923595448263818,47.683,4.782822010736589,37.975,56.0,29.405,4.460366562276005,21.0,38.0,22.912,4.092554826145278,15.0,31.0,0.47683,0.0478282201073658,0.37975,0.56,0.29405,0.04460366562276,0.21,0.38,0.22912,0.0409255482614527,0.15,0.31,0.7708800000000001,0.0409255482614527,0.69,0.85,0.47683,0.0478282201073658,0.37975,0.56,0.0,0.0,0.0,0.0,-0.1594699593533735,0.0179647151694891,-0.1916285950039219,-0.1214163586618699,0.0606275555383367,0.0166708144588687,0.0309278350515463,0.0930462979643306,population_robustness,,weak_sparse,lambda
0.8,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
0.9,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8421695162010943,0.0090996418429649,0.8246908114104823,0.8602052406206584,0.0,0.0,0.0,0.0,54.528,5.116776074580302,45.0,64.0,45.472,5.116776074580302,36.0,55.0,0.0,0.0,0.0,0.0,0.54528,0.051167760745803,0.45,0.64,0.45472,0.051167760745803,0.36,0.55,0.54528,0.051167760745803,0.45,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033759633027522,0.0154696917026479,0.375597789824854,0.4354249374478732,0.117907940420616,0.0228318772553598,0.075268817204301,0.1627906976744186,population_robustness,,weak_sparse,lambda
0.9,linear,0.5726300000000001,0.0464342464054197,0.48,0.66,0.42737,0.0464342464054197,0.3399999999999999,0.52,0.9185901394143122,0.0053232001531811,0.9077997405231476,0.9289218288065734,57.263,4.643424640541977,48.0,66.0,27.128,4.275265359471139,19.0,36.0,15.609,3.496905395824621,9.0,23.0,0.5726300000000001,0.0464342464054197,0.48,0.66,0.2712799999999999,0.0427526535947113,0.19,0.36,0.15609,0.0349690539582462,0.09,0.23,0.8439099999999999,0.0349690539582462,0.77,0.91,0.5726300000000001,0.0464342464054197,0.48,0.66,0.0,0.0,0.0,0.0,-0.206970270923423,0.0174267256330816,-0.2375930485092377,-0.1712485297196971,0.0375500899472994,0.0132337160270524,0.015228426395939,0.0638297872340425,population_robustness,,weak_sparse,lambda
0.9,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
1.0,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8554630098888729,0.008687758409208,0.8384942801219557,0.8727291452759357,0.0,0.0,0.0,0.0,70.061,4.63495002796813,61.0,79.0,29.939,4.63495002796813,21.0,39.0,0.0,0.0,0.0,0.0,0.70061,0.0463495002796812,0.61,0.79,0.29939,0.0463495002796812,0.21,0.39,0.70061,0.0463495002796812,0.61,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336982402001667,0.0157640630039116,0.304860404503753,0.3665291909924936,0.0663835052958598,0.017117615909219,0.0362694300518134,0.1049723756906077,population_robustness,,weak_sparse,lambda
1.0,linear,0.64276,0.0445889063621274,0.55,0.73,0.35724,0.0445889063621274,0.27,0.4499999999999999,0.9199224463694038,0.005245021335903,0.9092635516116276,0.9303350595791268,64.276,4.458890636212746,55.0,73.0,25.119,4.112633311243874,17.0,33.0,10.605,3.021606378253975,5.0,17.0,0.64276,0.0445889063621274,0.55,0.73,0.25119,0.0411263331124387,0.17,0.33,0.10605,0.0302160637825397,0.05,0.17,0.89395,0.0302160637825397,0.83,0.95,0.64276,0.0445889063621274,0.55,0.73,0.0,0.0,0.0,0.0,-0.2436298751494857,0.0169653576945723,-0.2733266070861569,-0.2092393209909534,0.0227101192968711,0.0106603796246329,0.0050251256281407,0.0416666666666666,population_robustness,,weak_sparse,lambda
1.0,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,weak_sparse,lambda
,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8175793524340013,0.0100344937138553,0.798411641664163,0.8366176664561961,0.0,0.0,0.0,0.0,0.011,0.1135424673498506,0.0,0.0,99.989,0.1135424673498506,100.0,100.0,0.0,0.0,0.0,0.0,0.00011,0.0011354246734985,0.0,0.0,0.99989,0.0011354246734985,1.0,1.0,0.00011,0.0011354246734985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,baseline,sigma_q
,linear,0.07748,0.0359519421191977,0.02,0.15,0.92252,0.0359519421191976,0.85,0.98,0.8502395437426117,0.0079681032393844,0.8353422132994193,0.866130931328862,7.748,3.5951942119197704,2.0,15.0,2.851,1.6660055745928866,0.0,6.0,89.401,3.943063117266416,81.0,96.02499999999998,0.07748,0.0359519421191977,0.02,0.15,0.02851,0.0166600557459288,0.0,0.06,0.89401,0.0394306311726641,0.81,0.9602499999999996,0.10599,0.0394306311726641,0.03975,0.19,0.07748,0.0359519421191977,0.02,0.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,baseline,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,baseline,sigma_q
,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8168910225289404,0.0100631281868876,0.7972689763220253,0.8372262744289893,0.0,0.0,0.0,0.0,0.181,0.4363822056746005,0.0,1.0,99.819,0.4363822056746005,99.0,100.0,0.0,0.0,0.0,0.0,0.00181,0.004363822056746,0.0,0.01,0.99819,0.004363822056746,0.99,1.0,0.00181,0.004363822056746,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515734894051815,0.0101679097013173,0.8317494019333654,0.8703201477035405,0.8819923553633005,0.030305739033279,0.8181818181818182,0.941747572815534,population_robustness,0.05,baseline,sigma_q
,linear,0.09575,0.0366821902710713,0.03,0.1702499999999998,0.90425,0.0366821902710713,0.82975,0.97,0.8526903395166726,0.007913839537813,0.8383736105297734,0.8681676252259338,9.575,3.668219027107137,3.0,17.024999999999977,2.761,1.6675310071059128,0.0,6.024999999999977,87.664,3.9948796055780034,79.0,95.0,0.09575,0.0366821902710713,0.03,0.1702499999999998,0.02761,0.0166753100710591,0.0,0.0602499999999997,0.8766400000000001,0.03994879605578,0.79,0.95,0.12336,0.03994879605578,0.05,0.21,0.03285,0.020933602549865,0.0,0.08,0.063,0.0273852140752989,0.02,0.12,0.957817933933934,0.0014676723069246,0.9548260260260262,0.9605770770770772,0.8752276360235993,0.0315513068359299,0.8181818181818182,0.941747572815534,population_robustness,0.05,baseline,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443739854110113,0.0116848221704637,0.7217792246796864,0.7667735470459934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118009877003422,0.0037366105823913,0.9042462434446954,0.9185740957993136,0.8390137388905098,0.0343551336661311,0.7699115044247787,0.9047619047619048,population_robustness,0.05,baseline,sigma_q
,geometric,0.00128,0.003602023677681,0.0,0.01,0.99872,0.003602023677681,0.99,1.0,0.8155144582061989,0.0101351007692362,0.7956094691206606,0.8351274085821989,0.128,0.3602023677681002,0.0,1.0,0.701,0.8719858710778284,0.0,3.0,99.171,0.9521899315082396,97.0,100.0,0.00128,0.003602023677681,0.0,0.01,0.00701,0.0087198587107782,0.0,0.03,0.9917100000000002,0.0095218993150824,0.97,1.0,0.0082899999999999,0.0095218993150823,0.0,0.03,0.0,0.0,0.0,0.0,0.00128,0.003602023677681,0.0,0.01,0.7719280682521037,0.0134131013630523,0.7449212433784046,0.7986663126262378,0.7833428984972766,0.0383930323731514,0.7094017094017094,0.8518518518518519,population_robustness,0.1,baseline,sigma_q
,linear,0.11568,0.0389725089833392,0.04,0.2,0.8843199999999999,0.0389725089833392,0.8,0.96,0.8534075563992176,0.0080632761005067,0.8379310262761286,0.8689845853903456,11.568,3.8972508983339225,4.0,20.0,2.781,1.6588522510431092,0.0,6.0,85.651,4.2286026155315275,77.0,93.0,0.11568,0.0389725089833392,0.04,0.2,0.02781,0.016588522510431,0.0,0.06,0.85651,0.0422860261553152,0.77,0.93,0.14349,0.0422860261553152,0.07,0.23,0.02599,0.018930881603303,0.0,0.07,0.0899,0.0313044720442618,0.03,0.16,0.9172450410410412,0.0027403917979498,0.9116328328328328,0.9223824824824826,0.7675903488588395,0.0388380348438798,0.6949152542372882,0.8348623853211009,population_robustness,0.1,baseline,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7460756586334832,0.0113336246718839,0.7249887212822212,0.768927086666456,0.0,0.0,0.0,0.0,0.004,0.0631505185092568,0.0,0.0,99.996,0.0631505185092568,100.0,100.0,0.0,0.0,0.0,0.0,4e-05,0.0006315051850925,0.0,0.0,0.99996,0.0006315051850925,1.0,1.0,4e-05,0.0006315051850925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328116103053221,0.0073885732897719,0.8186061229228863,0.8475920948078616,0.7141745442132724,0.0413123221628835,0.639344262295082,0.8018018018018018,population_robustness,0.1,baseline,sigma_q
,geometric,0.01579,0.0127490563744317,0.0,0.04,0.98421,0.0127490563744317,0.96,1.0,0.8153463056184341,0.0097864740480527,0.7968967301670274,0.8351352876787523,1.579,1.2749056374431735,0.0,4.0,1.417,1.1825859417012827,0.0,4.0,97.004,1.714328709122881,93.0,100.0,0.01579,0.0127490563744317,0.0,0.04,0.01417,0.0118258594170128,0.0,0.04,0.9700400000000002,0.0171432870912288,0.93,1.0,0.02996,0.0171432870912288,0.0,0.07,0.0,0.0,0.0,0.0,0.01579,0.0127490563744317,0.0,0.04,0.7035600603411739,0.016441416383918,0.6695261767193762,0.7347793722260451,0.6955236255181244,0.0405246971858151,0.6260162601626016,0.7699115044247787,population_robustness,0.15,baseline,sigma_q
,linear,0.13595,0.0388588150553707,0.07,0.22,0.86405,0.0388588150553707,0.78,0.93,0.8526522219690365,0.0082224442938847,0.8375350470325195,0.869380128148228,13.595,3.885881505537074,7.0,22.0,2.939,1.7361720229554711,0.0,7.0,83.466,4.189319084814906,75.0,91.0,0.13595,0.0388588150553707,0.07,0.22,0.02939,0.0173617202295547,0.0,0.07,0.83466,0.041893190848149,0.75,0.91,0.16534,0.041893190848149,0.09,0.25,0.01886,0.0169052118054222,0.0,0.06,0.11747,0.0326460543537019,0.06,0.18,0.8790057097097098,0.0041854745536232,0.8702365365365365,0.886958958958959,0.6796422071098435,0.0404311085764294,0.6,0.7543859649122807,population_robustness,0.15,baseline,sigma_q
,min,5e-05,0.0007056897321046,0.0,0.0,0.99995,0.0007056897321046,1.0,1.0,0.747106382742638,0.0114016750095489,0.7253953233889195,0.7693503162980678,0.005,0.0705689732104696,0.0,0.0,0.122,0.3423933895875228,0.0,1.0,99.873,0.3478390317258717,99.0,100.0,5e-05,0.0007056897321046,0.0,0.0,0.00122,0.0034239338958752,0.0,0.01,0.99873,0.0034783903172587,0.99,1.0,0.00127,0.0034783903172587,0.0,0.01,0.0,0.0,0.0,0.0,5e-05,0.0007056897321046,0.0,0.0,0.7530712368269994,0.0109903022231563,0.7302298210030899,0.7734097673212205,0.6179844633667503,0.0433406644240305,0.5384615384615384,0.7094017094017094,population_robustness,0.15,baseline,sigma_q
,geometric,0.04632,0.020695069120104,0.01,0.09,0.95368,0.020695069120104,0.91,0.99,0.8174785755260309,0.0099595005646371,0.7982533454811624,0.8364471164517109,4.632,2.069506912010409,1.0,9.0,2.226,1.4666543816029307,0.0,5.0,93.142,2.527097588583041,88.0,98.0,0.04632,0.020695069120104,0.01,0.09,0.02226,0.0146665438160293,0.0,0.05,0.93142,0.0252709758858303,0.88,0.98,0.06858,0.0252709758858304,0.02,0.12,0.0,0.0,0.0,0.0,0.04632,0.020695069120104,0.01,0.09,0.6427519526719189,0.0182047038808911,0.6082928713282216,0.6773039697212901,0.6144333656695455,0.0431667710293863,0.5384615384615384,0.6949152542372882,population_robustness,0.2,baseline,sigma_q
