trial,seed,sigma_r,top_k,config_id,operator,lambda,policy_violation_rate
632,674,0.1,10,geometric@0.10,geometric,0.1,0.0
632,674,0.1,20,geometric@0.10,geometric,0.1,0.0
632,674,0.1,30,geometric@0.10,geometric,0.1,0.0
632,674,0.1,40,geometric@0.10,geometric,0.1,0.0
632,674,0.1,50,geometric@0.10,geometric,0.1,0.0
632,674,0.1,60,geometric@0.10,geometric,0.1,0.0
632,674,0.1,70,geometric@0.10,geometric,0.1,0.0
632,674,0.1,80,geometric@0.10,geometric,0.1,0.0
632,674,0.1,90,geometric@0.10,geometric,0.1,0.0
632,674,0.1,100,geometric@0.10,geometric,0.1,0.0
632,674,0.1,10,geometric@0.50,geometric,0.5,0.0
632,674,0.1,20,geometric@0.50,geometric,0.5,0.0
632,674,0.1,30,geometric@0.50,geometric,0.5,0.0
632,674,0.1,40,geometric@0.50,geometric,0.5,0.0
632,674,0.1,50,geometric@0.50,geometric,0.5,0.0
632,674,0.1,60,geometric@0.50,geometric,0.5,0.0
632,674,0.1,70,geometric@0.50,geometric,0.5,0.0
632,674,0.1,80,geometric@0.50,geometric,0.5,0.0
632,674,0.1,90,geometric@0.50,geometric,0.5,0.0
632,674,0.1,100,geometric@0.50,geometric,0.5,0.0
632,674,0.1,10,geometric@0.90,geometric,0.9,0.0
632,674,0.1,20,geometric@0.90,geometric,0.9,0.0
632,674,0.1,30,geometric@0.90,geometric,0.9,0.0
632,674,0.1,40,geometric@0.90,geometric,0.9,0.0
632,674,0.1,50,geometric@0.90,geometric,0.9,0.0
632,674,0.1,60,geometric@0.90,geometric,0.9,0.0
632,674,0.1,70,geometric@0.90,geometric,0.9,0.0
632,674,0.1,80,geometric@0.90,geometric,0.9,0.0
632,674,0.1,90,geometric@0.90,geometric,0.9,0.0
632,674,0.1,100,geometric@0.90,geometric,0.9,0.0
632,674,0.1,10,min,min,,0.0
632,674,0.1,20,min,min,,0.0
632,674,0.1,30,min,min,,0.0
632,674,0.1,40,min,min,,0.0
632,674,0.1,50,min,min,,0.0
632,674,0.1,60,min,min,,0.0
632,674,0.1,70,min,min,,0.0
632,674,0.1,80,min,min,,0.0
632,674,0.1,90,min,min,,0.0
632,674,0.1,100,min,min,,0.0
632,674,0.2,10,linear@0.10,linear,0.1,0.0
632,674,0.2,20,linear@0.10,linear,0.1,0.0
632,674,0.2,30,linear@0.10,linear,0.1,0.0
632,674,0.2,40,linear@0.10,linear,0.1,0.0
632,674,0.2,50,linear@0.10,linear,0.1,0.0
632,674,0.2,60,linear@0.10,linear,0.1,0.0
632,674,0.2,70,linear@0.10,linear,0.1,0.0
632,674,0.2,80,linear@0.10,linear,0.1,0.0
632,674,0.2,90,linear@0.10,linear,0.1,0.0
632,674,0.2,100,linear@0.10,linear,0.1,0.0
632,674,0.2,10,linear@0.50,linear,0.5,0.0
632,674,0.2,20,linear@0.50,linear,0.5,0.0
632,674,0.2,30,linear@0.50,linear,0.5,0.0
632,674,0.2,40,linear@0.50,linear,0.5,0.0
632,674,0.2,50,linear@0.50,linear,0.5,0.0
632,674,0.2,60,linear@0.50,linear,0.5,0.0
632,674,0.2,70,linear@0.50,linear,0.5,0.0
632,674,0.2,80,linear@0.50,linear,0.5,0.0
632,674,0.2,90,linear@0.50,linear,0.5,0.0
632,674,0.2,100,linear@0.50,linear,0.5,0.0
632,674,0.2,10,linear@0.90,linear,0.9,0.0
632,674,0.2,20,linear@0.90,linear,0.9,0.0
632,674,0.2,30,linear@0.90,linear,0.9,0.0
632,674,0.2,40,linear@0.90,linear,0.9,0.0
632,674,0.2,50,linear@0.90,linear,0.9,0.0
632,674,0.2,60,linear@0.90,linear,0.9,0.0
632,674,0.2,70,linear@0.90,linear,0.9,0.08571428571428572
632,674,0.2,80,linear@0.90,linear,0.9,0.2
632,674,0.2,90,linear@0.90,linear,0.9,0.28888888888888886
632,674,0.2,100,linear@0.90,linear,0.9,0.34
632,674,0.2,10,geometric@0.10,geometric,0.1,0.0
632,674,0.2,20,geometric@0.10,geometric,0.1,0.0
632,674,0.2,30,geometric@0.10,geometric,0.1,0.0
632,674,0.2,40,geometric@0.10,geometric,0.1,0.0
632,674,0.2,50,geometric@0.10,geometric,0.1,0.0
632,674,0.2,60,geometric@0.10,geometric,0.1,0.0
632,674,0.2,70,geometric@0.10,geometric,0.1,0.0
632,674,0.2,80,geometric@0.10,geometric,0.1,0.0
632,674,0.2,90,geometric@0.10,geometric,0.1,0.0
632,674,0.2,100,geometric@0.10,geometric,0.1,0.0
632,674,0.2,10,geometric@0.50,geometric,0.5,0.0
632,674,0.2,20,geometric@0.50,geometric,0.5,0.0
632,674,0.2,30,geometric@0.50,geometric,0.5,0.0
632,674,0.2,40,geometric@0.50,geometric,0.5,0.0
632,674,0.2,50,geometric@0.50,geometric,0.5,0.0
632,674,0.2,60,geometric@0.50,geometric,0.5,0.0
632,674,0.2,70,geometric@0.50,geometric,0.5,0.0
632,674,0.2,80,geometric@0.50,geometric,0.5,0.0
632,674,0.2,90,geometric@0.50,geometric,0.5,0.0
632,674,0.2,100,geometric@0.50,geometric,0.5,0.0
632,674,0.2,10,geometric@0.90,geometric,0.9,0.0
632,674,0.2,20,geometric@0.90,geometric,0.9,0.0
632,674,0.2,30,geometric@0.90,geometric,0.9,0.0
632,674,0.2,40,geometric@0.90,geometric,0.9,0.0
632,674,0.2,50,geometric@0.90,geometric,0.9,0.0
632,674,0.2,60,geometric@0.90,geometric,0.9,0.0
632,674,0.2,70,geometric@0.90,geometric,0.9,0.0
632,674,0.2,80,geometric@0.90,geometric,0.9,0.0
632,674,0.2,90,geometric@0.90,geometric,0.9,0.0
632,674,0.2,100,geometric@0.90,geometric,0.9,0.0
632,674,0.2,10,min,min,,0.0
632,674,0.2,20,min,min,,0.0
632,674,0.2,30,min,min,,0.0
632,674,0.2,40,min,min,,0.0
632,674,0.2,50,min,min,,0.0
632,674,0.2,60,min,min,,0.0
632,674,0.2,70,min,min,,0.0
632,674,0.2,80,min,min,,0.0
632,674,0.2,90,min,min,,0.0
632,674,0.2,100,min,min,,0.0
633,675,0.0,10,linear@0.10,linear,0.1,0.0
633,675,0.0,20,linear@0.10,linear,0.1,0.0
633,675,0.0,30,linear@0.10,linear,0.1,0.0
633,675,0.0,40,linear@0.10,linear,0.1,0.0
633,675,0.0,50,linear@0.10,linear,0.1,0.0
633,675,0.0,60,linear@0.10,linear,0.1,0.0
633,675,0.0,70,linear@0.10,linear,0.1,0.0
633,675,0.0,80,linear@0.10,linear,0.1,0.0
633,675,0.0,90,linear@0.10,linear,0.1,0.0
633,675,0.0,100,linear@0.10,linear,0.1,0.0
633,675,0.0,10,linear@0.50,linear,0.5,0.0
633,675,0.0,20,linear@0.50,linear,0.5,0.0
633,675,0.0,30,linear@0.50,linear,0.5,0.0
633,675,0.0,40,linear@0.50,linear,0.5,0.0
633,675,0.0,50,linear@0.50,linear,0.5,0.0
633,675,0.0,60,linear@0.50,linear,0.5,0.0
633,675,0.0,70,linear@0.50,linear,0.5,0.0
633,675,0.0,80,linear@0.50,linear,0.5,0.0
633,675,0.0,90,linear@0.50,linear,0.5,0.0
633,675,0.0,100,linear@0.50,linear,0.5,0.0
633,675,0.0,10,linear@0.90,linear,0.9,0.0
633,675,0.0,20,linear@0.90,linear,0.9,0.15
633,675,0.0,30,linear@0.90,linear,0.9,0.2
633,675,0.0,40,linear@0.90,linear,0.9,0.275
633,675,0.0,50,linear@0.90,linear,0.9,0.32
633,675,0.0,60,linear@0.90,linear,0.9,0.35
633,675,0.0,70,linear@0.90,linear,0.9,0.4142857142857143
633,675,0.0,80,linear@0.90,linear,0.9,0.4625
633,675,0.0,90,linear@0.90,linear,0.9,0.4777777777777778
633,675,0.0,100,linear@0.90,linear,0.9,0.49
633,675,0.0,10,geometric@0.10,geometric,0.1,0.0
633,675,0.0,20,geometric@0.10,geometric,0.1,0.0
633,675,0.0,30,geometric@0.10,geometric,0.1,0.0
633,675,0.0,40,geometric@0.10,geometric,0.1,0.0
633,675,0.0,50,geometric@0.10,geometric,0.1,0.0
633,675,0.0,60,geometric@0.10,geometric,0.1,0.0
633,675,0.0,70,geometric@0.10,geometric,0.1,0.0
633,675,0.0,80,geometric@0.10,geometric,0.1,0.0
633,675,0.0,90,geometric@0.10,geometric,0.1,0.0
633,675,0.0,100,geometric@0.10,geometric,0.1,0.0
633,675,0.0,10,geometric@0.50,geometric,0.5,0.0
633,675,0.0,20,geometric@0.50,geometric,0.5,0.0
633,675,0.0,30,geometric@0.50,geometric,0.5,0.0
633,675,0.0,40,geometric@0.50,geometric,0.5,0.0
633,675,0.0,50,geometric@0.50,geometric,0.5,0.0
633,675,0.0,60,geometric@0.50,geometric,0.5,0.0
633,675,0.0,70,geometric@0.50,geometric,0.5,0.0
633,675,0.0,80,geometric@0.50,geometric,0.5,0.0
633,675,0.0,90,geometric@0.50,geometric,0.5,0.0
633,675,0.0,100,geometric@0.50,geometric,0.5,0.0
633,675,0.0,10,geometric@0.90,geometric,0.9,0.0
633,675,0.0,20,geometric@0.90,geometric,0.9,0.0
633,675,0.0,30,geometric@0.90,geometric,0.9,0.0
633,675,0.0,40,geometric@0.90,geometric,0.9,0.0
633,675,0.0,50,geometric@0.90,geometric,0.9,0.0
633,675,0.0,60,geometric@0.90,geometric,0.9,0.0
633,675,0.0,70,geometric@0.90,geometric,0.9,0.0
633,675,0.0,80,geometric@0.90,geometric,0.9,0.0
633,675,0.0,90,geometric@0.90,geometric,0.9,0.0
633,675,0.0,100,geometric@0.90,geometric,0.9,0.0
633,675,0.0,10,min,min,,0.0
633,675,0.0,20,min,min,,0.0
633,675,0.0,30,min,min,,0.0
633,675,0.0,40,min,min,,0.0
633,675,0.0,50,min,min,,0.0
633,675,0.0,60,min,min,,0.0
633,675,0.0,70,min,min,,0.0
633,675,0.0,80,min,min,,0.0
633,675,0.0,90,min,min,,0.0
633,675,0.0,100,min,min,,0.0
633,675,0.05,10,linear@0.10,linear,0.1,0.0
633,675,0.05,20,linear@0.10,linear,0.1,0.0
633,675,0.05,30,linear@0.10,linear,0.1,0.0
633,675,0.05,40,linear@0.10,linear,0.1,0.0
633,675,0.05,50,linear@0.10,linear,0.1,0.0
633,675,0.05,60,linear@0.10,linear,0.1,0.0
633,675,0.05,70,linear@0.10,linear,0.1,0.0
633,675,0.05,80,linear@0.10,linear,0.1,0.0
633,675,0.05,90,linear@0.10,linear,0.1,0.0
633,675,0.05,100,linear@0.10,linear,0.1,0.0
633,675,0.05,10,linear@0.50,linear,0.5,0.0
633,675,0.05,20,linear@0.50,linear,0.5,0.0
633,675,0.05,30,linear@0.50,linear,0.5,0.0
633,675,0.05,40,linear@0.50,linear,0.5,0.0
633,675,0.05,50,linear@0.50,linear,0.5,0.0
633,675,0.05,60,linear@0.50,linear,0.5,0.0
633,675,0.05,70,linear@0.50,linear,0.5,0.0
633,675,0.05,80,linear@0.50,linear,0.5,0.0
633,675,0.05,90,linear@0.50,linear,0.5,0.0
633,675,0.05,100,linear@0.50,linear,0.5,0.0
633,675,0.05,10,linear@0.90,linear,0.9,0.0
633,675,0.05,20,linear@0.90,linear,0.9,0.35
633,675,0.05,30,linear@0.90,linear,0.9,0.4
633,675,0.05,40,linear@0.90,linear,0.9,0.375
633,675,0.05,50,linear@0.90,linear,0.9,0.38
633,675,0.05,60,linear@0.90,linear,0.9,0.43333333333333335
633,675,0.05,70,linear@0.90,linear,0.9,0.44285714285714284
633,675,0.05,80,linear@0.90,linear,0.9,0.4375
633,675,0.05,90,linear@0.90,linear,0.9,0.45555555555555555
633,675,0.05,100,linear@0.90,linear,0.9,0.46
633,675,0.05,10,geometric@0.10,geometric,0.1,0.0
633,675,0.05,20,geometric@0.10,geometric,0.1,0.0
633,675,0.05,30,geometric@0.10,geometric,0.1,0.0
633,675,0.05,40,geometric@0.10,geometric,0.1,0.0
633,675,0.05,50,geometric@0.10,geometric,0.1,0.0
633,675,0.05,60,geometric@0.10,geometric,0.1,0.0
633,675,0.05,70,geometric@0.10,geometric,0.1,0.0
633,675,0.05,80,geometric@0.10,geometric,0.1,0.0
633,675,0.05,90,geometric@0.10,geometric,0.1,0.0
633,675,0.05,100,geometric@0.10,geometric,0.1,0.0
633,675,0.05,10,geometric@0.50,geometric,0.5,0.0
633,675,0.05,20,geometric@0.50,geometric,0.5,0.0
633,675,0.05,30,geometric@0.50,geometric,0.5,0.0
633,675,0.05,40,geometric@0.50,geometric,0.5,0.0
633,675,0.05,50,geometric@0.50,geometric,0.5,0.0
633,675,0.05,60,geometric@0.50,geometric,0.5,0.0
633,675,0.05,70,geometric@0.50,geometric,0.5,0.0
633,675,0.05,80,geometric@0.50,geometric,0.5,0.0
633,675,0.05,90,geometric@0.50,geometric,0.5,0.0
633,675,0.05,100,geometric@0.50,geometric,0.5,0.0
633,675,0.05,10,geometric@0.90,geometric,0.9,0.0
633,675,0.05,20,geometric@0.90,geometric,0.9,0.0
633,675,0.05,30,geometric@0.90,geometric,0.9,0.0
633,675,0.05,40,geometric@0.90,geometric,0.9,0.0
633,675,0.05,50,geometric@0.90,geometric,0.9,0.0
633,675,0.05,60,geometric@0.90,geometric,0.9,0.0
633,675,0.05,70,geometric@0.90,geometric,0.9,0.0
633,675,0.05,80,geometric@0.90,geometric,0.9,0.0
633,675,0.05,90,geometric@0.90,geometric,0.9,0.0
633,675,0.05,100,geometric@0.90,geometric,0.9,0.0
633,675,0.05,10,min,min,,0.0
633,675,0.05,20,min,min,,0.0
633,675,0.05,30,min,min,,0.0
633,675,0.05,40,min,min,,0.0
633,675,0.05,50,min,min,,0.0
633,675,0.05,60,min,min,,0.0
633,675,0.05,70,min,min,,0.0
633,675,0.05,80,min,min,,0.0
633,675,0.05,90,min,min,,0.0
633,675,0.05,100,min,min,,0.0
633,675,0.1,10,linear@0.10,linear,0.1,0.0
633,675,0.1,20,linear@0.10,linear,0.1,0.0
633,675,0.1,30,linear@0.10,linear,0.1,0.0
633,675,0.1,40,linear@0.10,linear,0.1,0.0
633,675,0.1,50,linear@0.10,linear,0.1,0.0
633,675,0.1,60,linear@0.10,linear,0.1,0.0
633,675,0.1,70,linear@0.10,linear,0.1,0.0
633,675,0.1,80,linear@0.10,linear,0.1,0.0
633,675,0.1,90,linear@0.10,linear,0.1,0.0
633,675,0.1,100,linear@0.10,linear,0.1,0.0
633,675,0.1,10,linear@0.50,linear,0.5,0.0
633,675,0.1,20,linear@0.50,linear,0.5,0.0
633,675,0.1,30,linear@0.50,linear,0.5,0.0
633,675,0.1,40,linear@0.50,linear,0.5,0.0
633,675,0.1,50,linear@0.50,linear,0.5,0.0
633,675,0.1,60,linear@0.50,linear,0.5,0.0
633,675,0.1,70,linear@0.50,linear,0.5,0.0
633,675,0.1,80,linear@0.50,linear,0.5,0.0
633,675,0.1,90,linear@0.50,linear,0.5,0.0
633,675,0.1,100,linear@0.50,linear,0.5,0.0
633,675,0.1,10,linear@0.90,linear,0.9,0.0
633,675,0.1,20,linear@0.90,linear,0.9,0.0
633,675,0.1,30,linear@0.90,linear,0.9,0.0
633,675,0.1,40,linear@0.90,linear,0.9,0.15
633,675,0.1,50,linear@0.90,linear,0.9,0.32
633,675,0.1,60,linear@0.90,linear,0.9,0.36666666666666664
633,675,0.1,70,linear@0.90,linear,0.9,0.37142857142857144
633,675,0.1,80,linear@0.90,linear,0.9,0.4
633,675,0.1,90,linear@0.90,linear,0.9,0.4111111111111111
633,675,0.1,100,linear@0.90,linear,0.9,0.42
633,675,0.1,10,geometric@0.10,geometric,0.1,0.0
633,675,0.1,20,geometric@0.10,geometric,0.1,0.0
633,675,0.1,30,geometric@0.10,geometric,0.1,0.0
633,675,0.1,40,geometric@0.10,geometric,0.1,0.0
633,675,0.1,50,geometric@0.10,geometric,0.1,0.0
633,675,0.1,60,geometric@0.10,geometric,0.1,0.0
633,675,0.1,70,geometric@0.10,geometric,0.1,0.0
633,675,0.1,80,geometric@0.10,geometric,0.1,0.0
633,675,0.1,90,geometric@0.10,geometric,0.1,0.0
633,675,0.1,100,geometric@0.10,geometric,0.1,0.0
633,675,0.1,10,geometric@0.50,geometric,0.5,0.0
633,675,0.1,20,geometric@0.50,geometric,0.5,0.0
633,675,0.1,30,geometric@0.50,geometric,0.5,0.0
633,675,0.1,40,geometric@0.50,geometric,0.5,0.0
633,675,0.1,50,geometric@0.50,geometric,0.5,0.0
633,675,0.1,60,geometric@0.50,geometric,0.5,0.0
633,675,0.1,70,geometric@0.50,geometric,0.5,0.0
633,675,0.1,80,geometric@0.50,geometric,0.5,0.0
633,675,0.1,90,geometric@0.50,geometric,0.5,0.0
633,675,0.1,100,geometric@0.50,geometric,0.5,0.0
633,675,0.1,10,geometric@0.90,geometric,0.9,0.0
633,675,0.1,20,geometric@0.90,geometric,0.9,0.0
633,675,0.1,30,geometric@0.90,geometric,0.9,0.0
633,675,0.1,40,geometric@0.90,geometric,0.9,0.0
633,675,0.1,50,geometric@0.90,geometric,0.9,0.0
633,675,0.1,60,geometric@0.90,geometric,0.9,0.0
633,675,0.1,70,geometric@0.90,geometric,0.9,0.0
633,675,0.1,80,geometric@0.90,geometric,0.9,0.0
633,675,0.1,90,geometric@0.90,geometric,0.9,0.0
633,675,0.1,100,geometric@0.90,geometric,0.9,0.0
633,675,0.1,10,min,min,,0.0
633,675,0.1,20,min,min,,0.0
633,675,0.1,30,min,min,,0.0
633,675,0.1,40,min,min,,0.0
633,675,0.1,50,min,min,,0.0
633,675,0.1,60,min,min,,0.0
633,675,0.1,70,min,min,,0.0
633,675,0.1,80,min,min,,0.0
633,675,0.1,90,min,min,,0.0
633,675,0.1,100,min,min,,0.0
633,675,0.2,10,linear@0.10,linear,0.1,0.0
633,675,0.2,20,linear@0.10,linear,0.1,0.0
633,675,0.2,30,linear@0.10,linear,0.1,0.0
633,675,0.2,40,linear@0.10,linear,0.1,0.0
633,675,0.2,50,linear@0.10,linear,0.1,0.0
633,675,0.2,60,linear@0.10,linear,0.1,0.0
633,675,0.2,70,linear@0.10,linear,0.1,0.0
633,675,0.2,80,linear@0.10,linear,0.1,0.0
633,675,0.2,90,linear@0.10,linear,0.1,0.0
633,675,0.2,100,linear@0.10,linear,0.1,0.0
633,675,0.2,10,linear@0.50,linear,0.5,0.0
633,675,0.2,20,linear@0.50,linear,0.5,0.0
633,675,0.2,30,linear@0.50,linear,0.5,0.0
633,675,0.2,40,linear@0.50,linear,0.5,0.0
633,675,0.2,50,linear@0.50,linear,0.5,0.0
633,675,0.2,60,linear@0.50,linear,0.5,0.0
633,675,0.2,70,linear@0.50,linear,0.5,0.0
633,675,0.2,80,linear@0.50,linear,0.5,0.0
633,675,0.2,90,linear@0.50,linear,0.5,0.0
633,675,0.2,100,linear@0.50,linear,0.5,0.0
633,675,0.2,10,linear@0.90,linear,0.9,0.0
633,675,0.2,20,linear@0.90,linear,0.9,0.0
633,675,0.2,30,linear@0.90,linear,0.9,0.0
633,675,0.2,40,linear@0.90,linear,0.9,0.0
633,675,0.2,50,linear@0.90,linear,0.9,0.0
633,675,0.2,60,linear@0.90,linear,0.9,0.15
633,675,0.2,70,linear@0.90,linear,0.9,0.2714285714285714
633,675,0.2,80,linear@0.90,linear,0.9,0.3625
633,675,0.2,90,linear@0.90,linear,0.9,0.43333333333333335
633,675,0.2,100,linear@0.90,linear,0.9,0.45
633,675,0.2,10,geometric@0.10,geometric,0.1,0.0
633,675,0.2,20,geometric@0.10,geometric,0.1,0.0
633,675,0.2,30,geometric@0.10,geometric,0.1,0.0
633,675,0.2,40,geometric@0.10,geometric,0.1,0.0
633,675,0.2,50,geometric@0.10,geometric,0.1,0.0
633,675,0.2,60,geometric@0.10,geometric,0.1,0.0
633,675,0.2,70,geometric@0.10,geometric,0.1,0.0
633,675,0.2,80,geometric@0.10,geometric,0.1,0.0
633,675,0.2,90,geometric@0.10,geometric,0.1,0.0
633,675,0.2,100,geometric@0.10,geometric,0.1,0.0
633,675,0.2,10,geometric@0.50,geometric,0.5,0.0
633,675,0.2,20,geometric@0.50,geometric,0.5,0.0
633,675,0.2,30,geometric@0.50,geometric,0.5,0.0
633,675,0.2,40,geometric@0.50,geometric,0.5,0.0
633,675,0.2,50,geometric@0.50,geometric,0.5,0.0
633,675,0.2,60,geometric@0.50,geometric,0.5,0.0
633,675,0.2,70,geometric@0.50,geometric,0.5,0.0
633,675,0.2,80,geometric@0.50,geometric,0.5,0.0
633,675,0.2,90,geometric@0.50,geometric,0.5,0.0
633,675,0.2,100,geometric@0.50,geometric,0.5,0.0
633,675,0.2,10,geometric@0.90,geometric,0.9,0.0
633,675,0.2,20,geometric@0.90,geometric,0.9,0.0
633,675,0.2,30,geometric@0.90,geometric,0.9,0.0
633,675,0.2,40,geometric@0.90,geometric,0.9,0.0
633,675,0.2,50,geometric@0.90,geometric,0.9,0.0
633,675,0.2,60,geometric@0.90,geometric,0.9,0.0
633,675,0.2,70,geometric@0.90,geometric,0.9,0.0
633,675,0.2,80,geometric@0.90,geometric,0.9,0.0
633,675,0.2,90,geometric@0.90,geometric,0.9,0.0
633,675,0.2,100,geometric@0.90,geometric,0.9,0.0
633,675,0.2,10,min,min,,0.0
633,675,0.2,20,min,min,,0.0
633,675,0.2,30,min,min,,0.0
633,675,0.2,40,min,min,,0.0
633,675,0.2,50,min,min,,0.0
633,675,0.2,60,min,min,,0.0
633,675,0.2,70,min,min,,0.0
633,675,0.2,80,min,min,,0.0
633,675,0.2,90,min,min,,0.0
633,675,0.2,100,min,min,,0.0
634,676,0.0,10,linear@0.10,linear,0.1,0.0
634,676,0.0,20,linear@0.10,linear,0.1,0.0
634,676,0.0,30,linear@0.10,linear,0.1,0.0
634,676,0.0,40,linear@0.10,linear,0.1,0.0
634,676,0.0,50,linear@0.10,linear,0.1,0.0
634,676,0.0,60,linear@0.10,linear,0.1,0.0
634,676,0.0,70,linear@0.10,linear,0.1,0.0
634,676,0.0,80,linear@0.10,linear,0.1,0.0
634,676,0.0,90,linear@0.10,linear,0.1,0.0
634,676,0.0,100,linear@0.10,linear,0.1,0.0
634,676,0.0,10,linear@0.50,linear,0.5,0.0
634,676,0.0,20,linear@0.50,linear,0.5,0.0
634,676,0.0,30,linear@0.50,linear,0.5,0.0
634,676,0.0,40,linear@0.50,linear,0.5,0.0
634,676,0.0,50,linear@0.50,linear,0.5,0.0
634,676,0.0,60,linear@0.50,linear,0.5,0.0
634,676,0.0,70,linear@0.50,linear,0.5,0.0
634,676,0.0,80,linear@0.50,linear,0.5,0.0
634,676,0.0,90,linear@0.50,linear,0.5,0.0
634,676,0.0,100,linear@0.50,linear,0.5,0.0
634,676,0.0,10,linear@0.90,linear,0.9,0.0
634,676,0.0,20,linear@0.90,linear,0.9,0.3
634,676,0.0,30,linear@0.90,linear,0.9,0.43333333333333335
634,676,0.0,40,linear@0.90,linear,0.9,0.45
634,676,0.0,50,linear@0.90,linear,0.9,0.5
634,676,0.0,60,linear@0.90,linear,0.9,0.5166666666666667
634,676,0.0,70,linear@0.90,linear,0.9,0.5
634,676,0.0,80,linear@0.90,linear,0.9,0.5125
634,676,0.0,90,linear@0.90,linear,0.9,0.5111111111111111
634,676,0.0,100,linear@0.90,linear,0.9,0.52
634,676,0.0,10,geometric@0.10,geometric,0.1,0.0
634,676,0.0,20,geometric@0.10,geometric,0.1,0.0
634,676,0.0,30,geometric@0.10,geometric,0.1,0.0
634,676,0.0,40,geometric@0.10,geometric,0.1,0.0
634,676,0.0,50,geometric@0.10,geometric,0.1,0.0
634,676,0.0,60,geometric@0.10,geometric,0.1,0.0
634,676,0.0,70,geometric@0.10,geometric,0.1,0.0
634,676,0.0,80,geometric@0.10,geometric,0.1,0.0
634,676,0.0,90,geometric@0.10,geometric,0.1,0.0
634,676,0.0,100,geometric@0.10,geometric,0.1,0.0
634,676,0.0,10,geometric@0.50,geometric,0.5,0.0
634,676,0.0,20,geometric@0.50,geometric,0.5,0.0
634,676,0.0,30,geometric@0.50,geometric,0.5,0.0
634,676,0.0,40,geometric@0.50,geometric,0.5,0.0
634,676,0.0,50,geometric@0.50,geometric,0.5,0.0
634,676,0.0,60,geometric@0.50,geometric,0.5,0.0
634,676,0.0,70,geometric@0.50,geometric,0.5,0.0
634,676,0.0,80,geometric@0.50,geometric,0.5,0.0
634,676,0.0,90,geometric@0.50,geometric,0.5,0.0
634,676,0.0,100,geometric@0.50,geometric,0.5,0.0
634,676,0.0,10,geometric@0.90,geometric,0.9,0.0
634,676,0.0,20,geometric@0.90,geometric,0.9,0.0
634,676,0.0,30,geometric@0.90,geometric,0.9,0.0
634,676,0.0,40,geometric@0.90,geometric,0.9,0.0
634,676,0.0,50,geometric@0.90,geometric,0.9,0.0
634,676,0.0,60,geometric@0.90,geometric,0.9,0.0
634,676,0.0,70,geometric@0.90,geometric,0.9,0.0
634,676,0.0,80,geometric@0.90,geometric,0.9,0.0
634,676,0.0,90,geometric@0.90,geometric,0.9,0.0
634,676,0.0,100,geometric@0.90,geometric,0.9,0.0
634,676,0.0,10,min,min,,0.0
634,676,0.0,20,min,min,,0.0
634,676,0.0,30,min,min,,0.0
634,676,0.0,40,min,min,,0.0
634,676,0.0,50,min,min,,0.0
634,676,0.0,60,min,min,,0.0
634,676,0.0,70,min,min,,0.0
634,676,0.0,80,min,min,,0.0
634,676,0.0,90,min,min,,0.0
634,676,0.0,100,min,min,,0.0
634,676,0.05,10,linear@0.10,linear,0.1,0.0
634,676,0.05,20,linear@0.10,linear,0.1,0.0
634,676,0.05,30,linear@0.10,linear,0.1,0.0
634,676,0.05,40,linear@0.10,linear,0.1,0.0
634,676,0.05,50,linear@0.10,linear,0.1,0.0
634,676,0.05,60,linear@0.10,linear,0.1,0.0
634,676,0.05,70,linear@0.10,linear,0.1,0.0
634,676,0.05,80,linear@0.10,linear,0.1,0.0
634,676,0.05,90,linear@0.10,linear,0.1,0.0
634,676,0.05,100,linear@0.10,linear,0.1,0.0
634,676,0.05,10,linear@0.50,linear,0.5,0.0
634,676,0.05,20,linear@0.50,linear,0.5,0.0
634,676,0.05,30,linear@0.50,linear,0.5,0.0
634,676,0.05,40,linear@0.50,linear,0.5,0.0
634,676,0.05,50,linear@0.50,linear,0.5,0.0
634,676,0.05,60,linear@0.50,linear,0.5,0.0
634,676,0.05,70,linear@0.50,linear,0.5,0.0
634,676,0.05,80,linear@0.50,linear,0.5,0.0
634,676,0.05,90,linear@0.50,linear,0.5,0.0
634,676,0.05,100,linear@0.50,linear,0.5,0.0
634,676,0.05,10,linear@0.90,linear,0.9,0.0
634,676,0.05,20,linear@0.90,linear,0.9,0.3
634,676,0.05,30,linear@0.90,linear,0.9,0.4
634,676,0.05,40,linear@0.90,linear,0.9,0.5
634,676,0.05,50,linear@0.90,linear,0.9,0.56
634,676,0.05,60,linear@0.90,linear,0.9,0.5333333333333333
634,676,0.05,70,linear@0.90,linear,0.9,0.5428571428571428
634,676,0.05,80,linear@0.90,linear,0.9,0.5375
634,676,0.05,90,linear@0.90,linear,0.9,0.5333333333333333
634,676,0.05,100,linear@0.90,linear,0.9,0.54
634,676,0.05,10,geometric@0.10,geometric,0.1,0.0
634,676,0.05,20,geometric@0.10,geometric,0.1,0.0
634,676,0.05,30,geometric@0.10,geometric,0.1,0.0
634,676,0.05,40,geometric@0.10,geometric,0.1,0.0
634,676,0.05,50,geometric@0.10,geometric,0.1,0.0
634,676,0.05,60,geometric@0.10,geometric,0.1,0.0
634,676,0.05,70,geometric@0.10,geometric,0.1,0.0
634,676,0.05,80,geometric@0.10,geometric,0.1,0.0
634,676,0.05,90,geometric@0.10,geometric,0.1,0.0
634,676,0.05,100,geometric@0.10,geometric,0.1,0.0
634,676,0.05,10,geometric@0.50,geometric,0.5,0.0
